business_id,date,review_id,stars,text,type,user_id,cool,useful,funny,text_length,word_count
YJoph5UiUZ3BEb49vyFAuQ,2011-07-07,mwoOdGi6RoZYnbXMxKToyg,2,"Went there for lunch.  Split a chopped salad and a deviled eggs.

Large portions.  Salad was a bit heavy on sauce, but I liked it.  Deviled eggs had some truffle oil which made them pretty good.  

Burger was gigantic.  Ordered onion rings that were just not good at all... must be frozen pre-bought, which sucks.  Burger kind of tasted oily bland.  Tried to add mustard, and it wasn't terrible, but for an upscale burger at $12 expected just a bit better.  Companion had sweet potato fries which were much better.

Service even though the place was dead was very slow.  Not unfriendly, but they need to realize people that go for a mid-week lunch usually don't have 1.5-2 hours to eat.

All in all, it wasn't a terrible experience.  I really like the ambience... love the modern look of brick and blackened steel.  

But I'd probably be more interested in coming here for beers and drinks with a couple appetizers, than a sit-down meal.  For a meal, there are just much better central Phoenix locations.",review,jvwnIG5wEjdOsqkYJgN29A,0,0,0,1004,175
x-lEn6WxwqSNrdYdgjRsyw,2009-12-22,b-HCYV8EvvyXHip5Fw9rHQ,2,"Over the last 5 years or so, I've eaten lunch at Dilly's Deli a couple dozen times. The location is excellent, as it is near my office, and the interior décor is clean, modest, and charming. The music seems to vary, but on today's trip, it appeared to be a mix of oldies and jazzy easy listening. While I've never had to wait for a table to clear, seating can be limited during lunch hours. The service is friendly and quick and the menu offerings plentiful and interesting. Vegetarians will find a handful of options here, though it is likely you can request to omit meat from any sandwich or salad. 

Carrying Boar's Head ingredients is a plus, however the way their sandwiches are assembled and the ratio of ingredients used simply doesn't work for me. Oftentimes, I find my sandwich has a bulge of deli meat in the center and much less (and sometimes none at all) toward the outer parts nearing the crust. It has been my experience that the wraps are not treated this way, though the only wrap I've tried (Mexi) lacked flavor and tasted processed. 

I've eaten one salad at Dilly's - the Greek - and, while it is tasty, I discovered a dead fly in it halfway through and haven't ordered a salad there since. 

As other reviewers have reported, the soups aren't as piping hot as I'd like, though the variety and additional ""daily soup"" is appreciated. 

The bread is deliciously soft, warm, flavorful, and large - ideal for accompanying a soup or salad. If you're accustomed to filling up on a sandwich made with normal-sized slices, I suggest ordering a half sandwich so you can sample a side of soup, salad, or dessert as well. All sandwiches are served with a pickle spear.

The cookies and brownies get 4 stars on their own.

Today I gave Dilly's another shot and ordered a new menu item, the Red Bird, on wheat. Personally, I'm not a fan. The Blazin' Buffalo, Dilly Bird, and Smokey Mountain boast far better flavor combinations, IMO. Also, my pickle spear had a hair on it.

Dilly's is a bit pricier than its nearby competition (All whole sandwiches are $6.99), though a reasonable price if shared.

Overall, this is a higher quality sandwich shop than Subway, Blimpie, and the like. Unfortunately, the fly and hair experiences combined with the bread/meat ratio issue guarantee I will not return.",review,K_gNqlirV0kppqCGnfGiOQ,0,1,0,2305,407
-Ogv7rpcgUHkFaSy3vD8Sw,2011-06-15,9cDLzeuwYnreu03PE8rKsA,5,Love this place! I think this is probably the best Chinese buffet out here! They serve quality gourmet food. And they have a full bar too. Place is clean and service is great. Would go back anytime!,review,ykTUd9nIYDkQYhpntgcTVw,0,0,0,198,37
AqbgC7Gul5Es1rRzGNLDFA,2011-06-20,fRfafaJw6pJpApH7bJepZg,1,"Went last week, and ordered a dozen variety. I didn't care for any of them, very dry, the frosting wasn't very good,even my 9 yr old daughter spit her cupcake out!",review,CYKz4de61gfOfZEB7MbaDg,0,0,1,163,31
SspuGxPX7AEIh_0KqR3RqQ,2012-01-02,wg3N8cP7-C6qQtWVPDSt4w,2,"I have lived here for about 5 months, the place is okay i guess, the ground are clean which I like, but the staff seems kinda disorganized.. they got our move in dates wrong which thank god I'm an early mover and didn't wait to the last min, then when we FINALLY moved in, we got a different apt than we were showed originally. The linen closet has a big freakin heater tank in it. Which okay whatever i guess is not that big of a deal but then I found out we pay more for our water because its not divided out between everyone else. Also EVERYTHING breaks our shower has broken twice, the closet light broke out the wall, the bathroom light fell out of the wall, the kitchen stove and the washer has all broke from the time we moved in (Last May). the only reason i give it 2 stars is because i do know there are a lot worse apartments out there but still my house is falling apart! When I go in the office i feel they always try and rush me out because i can finish my questions its really annoying. So be careful when looking at these apartments when looking for a place to live.",review,gIhEoQQLLUHbKbn2_TS1hg,1,2,2,1082,213
UCjtaUCtJPbTUouHtQURvQ,2011-03-04,kU396jnL_0P7bT9vxIjU3A,3,"I created a monster when I brought my family to Chipotle for the first time many years ago. I am constantly taking one for ""the team"" when I am dragged here by my wife and one of my sons. 

I usually get the carnitas tacos with the salsa that has the little tomatoes, onions and cilantro. I even pony up an extra $1.80 for the guacamole. I just wish there was the option of adding tomatoes to your taco without the onions and cilantro. How can you eat a taco without tomatoes and guacamole?",review,NvDR3SPVPXrDB_dbKuGoWA,0,0,1,490,94
bc-lE-wGVAsUrX-kJhtY-Q,2009-05-01,4QdAw2rjR5JHMKPmnYH_yg,4,"Shame on me for not writing a review sooner.  Dined here with three other friends during our Spring Training trip at the end of March. We had to make reservations about 2 months prior as well.  We arrived for our 6:30pm reservations and the place was packed! The bar was flowing, both dining areas were filled with people and the entry area was bustling. 

As we waited for our table, Muhammed Ali walked in with his wife and family members. That was a huge highlight. This place is rich with sports memorbillia and players often eat here after a game. Only odd thing was our waitress told us after that the Brewers Manager was also dining in the next room and that we could walk over there if wanted to. I am a super fan of baseball, but even I know the limits of someone's personal space. 

We each ordered a few appetizers, bottle of wine and some salads before our entrees. I ordered the 10 oz ribeye and it was delicous. We ordered a side of mac and cheese and it had lots of flavor.  This place is fun because of the sporting atmosphere, fans, players, coaches, etc. and it's walkable from Downtown Scottsdale. 

I'd definitely go back here again next year. For all the ladies, this place is a must visit for some great eye candy.",review,GAhcw5tBlDxuXAclqz6GVg,2,3,1,1236,228
zwToyWL4dT1clsFPK9wI2w,2010-06-04,oohcn8iuB17wCskadHA0bg,4,Eorth a trip for pasta or their salads. Both are wonderful. And if you like garlic they know what you mean when you say xtra garlic. They actually give you extra. Yummm. Of course you will probably not be kissing anyone that night.,review,kpdpcrEauxA2bhg-f05W-w,0,0,0,231,43
aRkYtXfmEKYG-eTDf_qUsw,2011-05-04,Zn_VrwXE4OcYPwd1HdWg5A,1,"Very loud, crowded and quite unpleasant. I felt very cramped and the environment was very uncomfortable.",review,oYiskdGb0XYT2NjRb-s_qg,0,1,0,104,16
XfgU_1_X8eVX8_CqofAeIQ,2011-03-12,pd0ekrEgnCwU0L1imreJpw,1,"Donuts are really good, if they have any when you get there!!!  Went in on a Tuesday morning at 1030, and they only had a total of 10 donuts. Drove out of my way to go there and still ended up at Dunkin Donuts. Very disappointed!!",review,i-eCe-byLImKmbtv41PbnQ,1,1,1,230,46
jRfdz5voj40P6WS9L54caw,2011-09-16,2gfW7UgSeSAkxTXT60Ye_w,5,"I've been meaning to try this place for months and I'm so glad that the temperature has finally dropped to less than 100 degrees so I could take advantage of the outdoor patio for lunch! 

The service was kind of slow..not sure if it was on purpose so I won't knock any stars off for that cause the food was delicious! Got the chicken, goat cheese, bacon, apple, pesto foccacia and would def recommend it. Everything tasted really fresh! A perfect lunch spot :)",review,Ygda3eaZvqGTguTJLTZp5A,0,0,0,461,84
Dka36Pw7ibbHV6xIimQAOg,2011-03-15,6wz6dfsRPfQ1EZl2_Gz8Sw,4,"Fun Saturday night music venue with good food & beer for only a few $. The music is fun and tunes everyone knows. The 1$ carne asada tacos are straightforward; meat, cilantro, onion, grilled jalepeño - delicious! Saw some lucious burgers being served. Will have to try one next time.  Will definitely be back!

As with any outside venue, as a non-smoking asthmatic I appreciate adherence to the 50ft from door rule. I'm sure other non-poluters would appreciate as well. As seems to be the norm, smokers only care about smoking. I can appreciate that its an addiction, but think of others occasionally please.",review,3ch-JeRygCmrXf4mwZ9JTg,0,0,0,608,104
ezh7DWNch2eNHTUyAnV7lg,2012-09-23,iKrrAL_IIdM4rsxJexg_iA,3,"I really want to gives this Sprout's location 4 stars but over the past few months when I get a deli sandwich the bread has bean stale 1 out of 3 times I'm there so I can't do it. If this Sprout's can consistently not give me stale bread I'd be happy.

On to the rest of the store....
Sprout's is a great farmer's market with a great selection of produce as well as great meats, seafood and cheeses.",review,ysg-bL8JKUcnJ1ks5RB2pQ,0,0,0,399,79
TqHTtjPANCBKGsjGBjDoQQ,2011-03-04,QKsk92azo-ckaIO292AY7A,1,"WOW!  I have never been to a place with service this horrible.  I may have caught them on a bad night, but I'm not giving them a second chance to find out!

I came in with a group of 4.  We stood up front for 5-10 minutes before waving someone down to be seated.  That was a mistake..

As we're waiting for a server to take our drink order, we noticed that EVERY single table had empty cups waiting to be refilled, dirty plates that needed bussing, and people with impatient faces.  There was only 1-2 dedicated servers, and they completely ignored us.

We stuck around just to see how long it would take before someone took our drink order, it was like being in the Twilight Zone.  After 30 minutes and flagging down 3 employees, we just walked out laughing, no one had even apologized for the wait, I'm not sure they even saw us leave!  It was the strangest restaurant experience of my life.

What a joke...

**EDIT**  To their credit, right after I posted this review, I received a message explaining that the Director of Operations would like to amend the situation, even going so far as to include their cell number.  I admit that I feel strange posting such a negative statement amid all the 4 and 5 star reviews, I'm assuming I caught them on a really bad night.  I'll edit this if I ever return to the restaurant, but the fact that someone actually reached out to try to rectify things says something",review,oijTMVRAYB6DrSkhLlaHjA,0,2,0,1408,259
pwpl-rxwNRQdgqFz_-qMPg,2009-08-10,Q1XN0L0P5evdBYZZNRUFCw,5,"Awesome, awesome, awesome....everything was fantastic. The innovative drink menu, the pizza was out of this world and the bartender was very personable. A++ I would definitely recommend this place to everyone. Ban't wait to return!",review,wW5YgcJHKebkjKCMo5mSOg,1,0,0,231,35
NBwPgX7L2D-EZedgo3A-pw,2010-08-20,yeMNAZKxXf4T2MgBMYAH4Q,2,"Things I liked: The homemade chips (mmm), the red salsa, the tender chicken pieces in my enchiladas and the service.

Things that just didn't work for me- The green sauce was so blah I couldn't eat it without dousing it in the red to get a little flavor. The beans and rice were disappointing as well. Perhaps it is my lack of familiarity with New Mexican cuisine, but I was not impressed.",review,wC1CPV5bf--bDLtlhNSPLg,0,0,0,389,72
d3MxUXS1b6U2P_gGuCO1-A,2009-12-11,lz_z74dUlIYPBbDXoMsGdQ,3,"Finding this quaint location wasn't to hard... i like that there is a parking lot right north of the place... as well as street parking :) 

you walk in the place and wow... its a completely different atmosphere... low lighting but in a calming way rather than creepy... 

they have a DJ.. the music makes the setting but to be honest it was a little odd for my taste,,, 

Our waitress was very nice and helpful... automatically served us cucumber water... (which tastes amazing!!) and then asked for our drink orders ... a good waitress can seriously turn everything upside down or completely make your visit ya know... its a pet peeve of mine.. customer service... 

every table had a pink candle lit... pink lights hung above the chefs area... it was just so relaxing! the mirrors on the wall around this cool looking splatter painting... i was diggin it... 

everything on their menu is served as appetizers... which kinda sucks.. they are all at least 6-12 bucks at least ... from what i saw.. and the waitress said that they recommend for people to get at least 2-3 a piece.... wow, on top of drinks.. its kinda pricey to me.. good thing we shared everything... 

the lemongrass chicken (cant remember the full title) was amazing!! so good... the gyozo (dumplings) were alright.. a little too minty for my taste... we had this other thing where they bring you the hot stone and you cook your own meat... it was alright but the stone only stayed hot enough to cook the meat med rare... i don't like my meat to moo at me... so its was alright... but i prefer it well done... 

the beef wrapped in grape leaves.. well i was soo excited to try them.. but was sadly disappointed... they were so fiery hot (spicy) that i almost had tears in my eyes... never did it say on the menu .. SPICY... after a server came over and saw us gasping for water.. he filled us up and said, oh yea those are pretty spicy... wow good thing i had my TUMS lol 

over all 
The atmosphere was amazing..... 
the staff was fabulous... 
the food... eh... 
the menu is crap... if your gonna serve spicy food you should say its spicy! isn't that some sort of health hazard?! 
and its kinda on the pricey side... 

i think i would go back again... But i don't think i would opt to... 
there are alot more dishes i would like to try... maybe a different location would be better?",review,uTc1puvwUpFYryEHo4DNaA,4,5,2,2351,429
X5QTGpPfqXFtmtizsGAksw,2008-11-17,E2_iMgob9t9_vg8FazTJJg,4,"My new favorite Mexican place in Tempe. Love their tacos. Their menu only lists them individually, but feel free to mix and match. I usually go with one camarone and one pescado. The shrimp are small, but there are lots of 'em. And the chunks of fried fish are bigger than the taco itself. Portions are generous - I'd have to skip breakfast to be able to finish more than two. Service is friendly and efficient - easy to get in and out during your lunch hour. Also a great spot for happy hour.",review,zHH2Iz49wCZYYDLBTv0YOg,6,9,4,493,94
ItMihRR-t810HgctGofF3g,2011-06-18,BK4FpIlwDx2mAhk9qsK3sQ,2,"Bland and lackluster food that is not worth the price or the wait to get it.  We had lunch at Nourish a few months ago and while we weren't overly impressed, as they do serve healthy food that is in line with our whole foods, plant-based eating habits, we decided to give them another shot and went for brunch a few weekends ago.  I ordered the egg sandwich, which is described as an air-fried egg, avocado, and tomato on a gluten free bagel with a side of sweet potato hash.  As I have never found gluten free bread products to be very mouth-watering, I asked to substitute multi-grain bread in place of the bagel, as the bread had previously been the best part of the lunch sandwich that I'd had.  The server informed me that they were out of bread (how does a restaurant run out of bread when half of their menu items are sandwiches? very poor planning by management) and that the only other item available was a wheat bun, which I opted for.  My husband ordered the veggie quiche, which is described as zucchini, asparagus, caramelized onion, parmesan, and a quinoa crust. 

After an incredibly long wait (the restaurant was less than 1/3 full), our food finally arrived.  My egg sandwich was by far the most flavorless breakfast item I have ever consumed.  The air-fried egg had sounded appealing as it would be healthy and not greasy, which was the case, however I didn't realize that this also meant there would be absolutely no seasoning on it or flavor to it at all.  The sweet potato hash was downright disgusting and I only consumed a cube or two of the mushy, flavorless heap that was on my plate.  As bad as my meal was, my husband's veggie quiche definitely won the award for worst breakfast item ever tasted.  The ""quinoa crust"" which we were looking forward to as we love quinoa dishes, was actually undercooked quinoa mixed throughout the entire quiche with no visible crust present, which gave the whole thing a granular texture equivalent to fine gravel having been poured into the dish.  The vegetables almost appeared to be ground up as there was just an overall green appearance to the egg portion with no discernible pieces of the veggies described on the menu actually present.  The dish in general had a strange taste and the off-putting texture from the quinoa was more than I could handle even in just the one bite that I tasted.  I honestly don't know how my husband even managed to choke down the portion of the quiche that he did.

We also each had two bloody marys while we were there and while each took an incredibly long time to get, the first one was flavorful and seemed to be made ""extra spicy"" as we requested, however, the second one was flavorless and tasted like watered down tomato juice.  While Nourish has a nice patio and offers a view of the lush foliage present in the complex, these elements are not enough to bring us back after we left with our tastebuds reeling in horror over the flavors, or lack thereof, of our brunch.",review,2qnz2y_Z1nDo2HqqfxJxSA,0,0,0,2972,534
Zx8_4zKdDBSO3qGrkukBIA,2011-02-11,zfcpSVD1b2i2BMVa6eabUw,4,"This place isn't the best looking, but it's pretty tasty! I find myself craving the strange mix of foods they serve here.
I order the Emerald chicken burrito and the Jerk Chicken quesadillas.
The best part is if you've never been there before, they give you tons of samples and tell you all about the foods you can order. 
I wish they had more locations :)",review,5jO2RMO-MYZDWTIYzr3dSA,0,0,0,356,66
RqmE46axGgrS9lrbge0CKA,2011-11-28,iOABod6-D0_5jcy0U1-7KQ,1,"I am leaving this store angry and can't resist writing a review! 

The staff is incredibly useless....if you can actually find someone to help you. The store is huge with very little signs to guide you. Therefore I always wander aimlessly looking for the one simple thing I stopped in for (even though I tell myself I will never go back) with no one to help me. 

Today they were out of an item I bought last week and need more of to finish my project. I asked the only 100 year old lady I could find to check the back and she told me they have nothing in back and to ask customer service. The lady at customer service was actually a reasonable age and when I asked her to call the Indian Bend store she handed me their number and said ""well you can call them"". I stormed out soooo mad and this time I promise to never go back. Hobby Lobby or Michaels is worth the drive!!!",review,HgngoaGyf2wr9OC4Gc-TNw,0,0,0,873,170
2E5iuTckRcbtJm2pC1tIlQ,2011-10-03,8MiqqY2vjEmcBgA3btVnUA,3,"After reading Lindsey's review, I had to think twice about my original review of this place. Yes, I had been back and gave it another shot.

Yes, perhaps, I was a bit douchy in my prior review. 

This place is definitely a great spot if you need a quick lunch, and you are on the go. Its a fairly comfortable place to eat, and it's better for you than a Baconator (although, that does sound delicious right about now).

They tend to water down their Sriracha, but it might be more of a heat thing rather than a cost cutting thing. Sriracha can be a bit spicy for some.

The spicy chicken bowl is the way to go. Try it. Don't listen to my old review. I was probably having a bad day at work.",review,8JC-Yb3UDUv2FUl5ym1nVg,2,2,2,690,135
bmtANWh8OrAB-QflXwI0xA,2010-01-30,2AGvtkiTpTy1yOVCA1gc-w,2,"Are you serious? $4.50 for domestic beers during the usual ""happy hour"" time? That includes Old Style (we were there for the Cub game)!! At grocery stores you can get a 6-pack of Old Style for $4.50! And charging $5.50 for a Corona?! Cra-zy!

""World Famous Sliders""? These were the worst sliders ever, I think Jack and the Box sliders are better. Almost $10 for six southwestern sliders with a patty the size of a half dollar that got lost in the bun, one jalapeno, a small square of cheese, and salsa to make the bun soggy. I know they have a prime location being right outside of the ballpark and all, but does that really give them the right to charge whatever they want? They are going to make money regardless, they don't have to be greedy about it!",review,AirVzN1BVQBmq5zY0YMNYQ,0,2,0,754,140
9mx6uFh_lSj6SOSW4fMWWg,2009-12-04,oumDKass1inZmpqJhFAgiA,4,"Nice bowling alley.  I liked it alot and the staff was very helpful when we could not figure stuff out!  The flatscreens with the score were nice and the animation of Pros were a nice upgrade. We came when their was a deal which was nice.  Thursday- 5 buck cover and free shoes,dollar games, popcorn, beer, and hot dogs all night.... all I gotta say it\s that I did my damage!  The set up for finding a v\ball was far nicer than any other alley I have been to!  Very out of thew way and easy to find what you need!
Very well lit alley with a fun atmosphere!",review,TqkBwRmoEgECElxeY0OgKA,2,2,0,557,109
9dn3AMdwvD2KXnTr6AJY1g,2012-01-18,yzVPHvePW7Pe51Sn_mg6mg,5,"There are many places in the valley and its surrounding cities to eat Mexican food; however, there is one and only La Canasta.

In the last two years the boyfriend and I have eaten at this restaurant location quite often. For the money, you get exactly what you pay for: a decent meal and generous portions.

The chips and salsa are ever-flowing and the salsa is some of the best I've tasted.

The wait staff are generally pleasant, attentive and very accommodating. Plus they frequently recall what you had during your previous visits. I recommend you try the Machaca dinner or my boyfriend's favorite dish, the number 5 lunch special.

There are multiple locations in the valley, but this one beats them all hands down.",review,QB49hhSLpPMaZ_rqBjP8uQ,0,0,0,721,125
97Z7j4vH0kfzL10AONi4uA,2010-04-05,ESIuov-MzGqSkucA8l7d4g,5,"Still in love with this place and how much care they really have for all of their clients. 

I hit another, I want a piercing moods and swung in on a lunch break last week, determined to get this piercing I thought would be perfect on me. 

As usual Jo was absolutely amazing. He brought me back and we discussed what I wanted and when he looked at how my ear was shaped he said that I may want to try something like this (then drawing dots where they would go). He took into consideration my piercing past and said it's subtleness and the petite jewelry would suit me well.

And as always, I came out super impressed and ready to show off my piercings. They still look amazing a week later. I'm still in love, and they are perfectly healthy. Job well done. But I'm not surprised.",review,7zDqr2I0-xpw9HF5Ha54cA,1,1,0,780,148
L-uPZxooP_ziXCtRrWi8Pw,2010-01-30,DOlLKwtj96-DKuhFoMFDow,5,"Wow! I was in town on a week long business trip and the one thing I look forward to most when I travel are the meals. Cafe Monarch was a highlight of my trip. As soon as I walked through the door I felt cozy and right at home. Chef Chris asked me what I preferred out of a few selections and I went with the lamb chops and spinach.  Usually I'm pretty picky about lamb and always inquire about prep but I left myself in his hands.  Chef Chris served me a perfectly cooked thyme rubbed lamb with a wonderful citrus sauce.  Spinach was prepared with garlic and a hint of mint which complemented the lamb perfectly.  Simple, fresh, delicious...

Just remember to bring cash",review,gxyAXBHgDi428kx6_P3o1Q,0,1,0,670,126
VQtMFcgkRz7MCIo9sPDaeg,2012-10-04,62RkOn0aW7EG5TGFb1rK4g,2,"I went here a couple weeks ago and got the sesame chicken.  I was disappointed when I saw that it wasn't chunks of chicken, but a boneless piece of chicken that was breaded, fried, and then sliced into strips.  The sauce wasn't that good anyway.  I won't be back.",review,gdNJzMx9duSZCBdiU1QKFg,0,0,0,263,49
KPoTixdjoJxSqRSEApSAGg,2011-10-22,HqEufBNvAJbt-BAul4TYTQ,3,"Enjoyed dinner on the patio - I had the Pad Cha Seafood dish rated ""Thai hot"" - the so-called hottest dish on the menu.  The person I was with ordered the ginger fish - mediocre at best, although it looked great with a variety of vegetables and pineapple.  I felt the dishes looked better than they actually tasted.  The seafood (mussels, calamari, salmon, shrimp) in my dish was very fresh but it wasn't Thai hot at all.  The ambiance of their patio was enjoyable and the Thai iced tea was very tasty although a little too sweet towards the end.  Overall, I will probably give this restaurant another try in the future but I wasn't very impressed with the taste of the food.",review,bomxdD965gZr9j4iuUIqjw,0,0,0,675,123
DcrM4hwDcU2G6vuh2cnaYQ,2010-12-24,cw56ezAwEhMzQBtI2fdxLQ,1,Poor service-small portions-pricey,review,6E-Nf7ctLC8N95KxFschoA,0,0,0,34,3
7lbvsGKzhjuX3oJtaXJvOg,2012-08-13,Nr-6xqBN9XqBJXnCToYYKA,1,"I brought my sweet sister in law shopping at this Forever 21 location.  She had a bag full of goodies (several hundreds of dollars worth) from H&M.  She stopped at Forever 21 and  sat her bag on the ground right beside her while she tried on a pair of shoes.  Her H&M bag was stolen during that brief moment that the bag was not in her arms.....and while this certainly was not the responsibility of Forever 21....we were so disappointed in the way the Forever 21 staff reacted. They did not call security, or the police, or even offer any condolences.  They just shrugged their shoulders.  My sister in law did love some of the fashions at Forever 21....but the store was such a mess.  There were clothes all over the floor under each and every rack.  There were way too few staff members working, and many who were working were ""socializing"" with one another instead of helping customers or maintaining the store inventory in a decent fashion. The only employees that were on task were:  1 at the checkout, and 1 at the fitting rooms - there was a band of 5 girls dressing one mannequin while the store was amidst in chaos (including someone stealing bags from other customers)..... So - if you choose to shop at this store - hold on to your bags :)",review,2UPPp-p0Yk7l56o75ZCIBg,0,0,17,1251,228
-bd26a1QEEpqUZjBmtBUiQ,2010-05-03,14kJj0ogLI1C0tQ1bakdQA,3,"I reeeeaaalllyyyyy wish that I could give this a 4, but I can't do that in good conscience.  The food was great, but the service was downright abysmal.

In a fit of random adventurousness, I thought it would be fun to try a new kind of food for me.  I'm typically a weenie and afraid of anything ""weird"" so this is a big deal for me.  We drove out here on Friday night and at around 6 or so the restaurant was about half full.  We stood at the door for entirely too long while we waited to be seated.  When we were at our table, we waited entirely too long to get menus.  When we knew what we wanted, we waited entirely too long to place our order.  You get the idea.  Thankfully the food came out fairly quickly.  

I ordered the vegetarian plate that had collard greens, some kind of cabbage/carrot/potato thing, red lentils, and some bean/carrot/onion thing.  As with all dishes, it was served with the injera, a weird sourdough crepe thing.  I was a little weirded out that the bread thing was served cold, but I got used to it quickly enough.  Everything on my plate was yummy, but if I were to rank it, my favorite would be the lentils, followed by the collard greens, then the potato, then the carrot/bean thing.  

Eating here was a fun experience for sure, and not having any silverware definitely made for some creative feeding procedures.  I would probably come back here if the mood for Ethiopian food struck me again, but I would really hope that the service would be better.  Since everyone else mentions great service, I am going to assume we came at an ""off"" time.",review,W_QXYA7A0IhMrvbckz7eVg,0,0,0,1580,290
cN6aBxe2mQvrQlzk26LyRQ,2010-07-19,TVUUO1gxwBiATfntwXhmXA,3,"Service - 5 stars (which is so rare). Food 2.5 stars. 
My husband and I are a little picky when it comes to steaks (we eat Morton's and Mastro's) but we wanted to try a new steakplace while visiting Phoenix and Durant's had great reviews. 
When you get to the restaurant, you walk through the kitchen (pretty cool to see everything) then you're greeted by the host. We came for a pretty early dinner and literally every single person - host, kitchen staff, waiter/waitresses greeted us. The decor is pretty cool - kind of burlesque-ish, all walls are a deep red, there are huge vases of roses everywhere.
Our waiter Fred was awesome!! Very friendly and professional.  I had their vegetable beef soup (good but salty) and my husband had house salad. I ordered the trout with lemon caper sauce which was very bland. My husband had rib-eye and it was also bland which was surprising. Their dessert - trio creme brulee - was the best part of the meal! So from this meal we decided if we want steak, we're sticking with our usual Morton's.",review,hws92rePVainOwONgFG2Hw,0,1,0,1034,186
TfTlOE6h9E9o34dEkw9L_w,2008-01-06,tjqfVRjQ9kE1p_JykZXlqA,3,"I'm somewhere in between three and four stars. And, I know there are Yelp ""Talk"" events taking place right this very second as I sit to type my review, and it is for this reason I appreciate what anonymity I have so I won't be egged as I walk out my door in the morning. And, it is possible that I expected something earth shattering within the vicinity of so much greatness (read: Pizzeria Bianco)

First of all - I had to approach the bar for service, refills and a check. Granted there was one guy running the place at 3:30 in the afternoon, but my friends and I were three of five people at the entire property. They weren't busy. 

We sat out on the patio and watched all the folks across the walkway start to congregate outside Pizzeria Bianco in the rain. It was an unbelievable an hour and a half prior to opening, they have at least two seatings of Guests waiting in the rain - I swear there's got to be something addictive in that crust. I love Bianco, I do, but I am also (sometimes) very logical. Show up at 5 p.m., go find a great patio table at the Rose and Crown, or Bar Bianco and have some wine for a couple of hours prior to dinner - don't stand in the rain for an hour and a half!

But, I digress...we're discussing the Rose and the Crown. Okay. Cute, compartmentalized rooms, yes. Homey feel, yes. Good selection of beer, yes. Good wine, no. Well made cocktails, yes. Menu, eh, okay. Service, eh, poor to okay.  Patio seats, rocking good! The trees changing colors, yellow leaves everywhere, perfect. People watching, phenomenal. Fish and Chips, pretty good. The friends I shared the experience with, too good to be true!",review,CJkY0WOCNfCuv0HAbB2cjw,2,1,1,1641,304
ihMUU9D2mcgrp7fi8lmqJg,2011-10-18,Wj-W5pTJkjJ8udx7y4zZeA,5,Love chickafila :) they're pretty pricey for fast food though,review,tpOgdsqWcrlFyQSrRIua-g,0,0,0,61,10
UxvOXcoCRFRAVhRB0D9imw,2008-05-26,LqqxEGLPbpwd2Hr0fRF9fw,5,"Taylor's has such a refreshing cafe menu. I've been for breakfast far more often than lunch. I hope to try dinner soon b/c I think they feature live jazz on Wednesday nights. 

I've never ever had a bad meal. In fact, I always have a hard time deciding. Some highlights in my opinion are the huevos rancheros, eggs Benedict (with a choice of meat), waffles & the Mexican omelet. 

I never liked Bloody Marys until I had one at Taylor's! I tried a friend's once and have been hooked ever since! But if you want a less intoxicating beverage, try the iced chai latte. Careful, its so good you'll be ordering another before you know it! 

Bon Appetite!",review,4IxLt4QvCsJEdaNvH9QApw,2,2,2,648,118
d_8bMNQd0mesbEUeq1U2kQ,2011-06-19,6hfJkOJ9WvNWiydtWKWw6Q,3,I have been by this spot many times and I needed a place to eat lunch so I stopped in... I entered the restaurant and was seated right away. But then I sat there for a good 10 minutes and watched the workers walk around  then I got to see the owners little kid decide she was going to sit with the consumers in the booth a head of me... Then the kid started crying and it just does not need to happen I was kind of shocked please leave your kids at home if they are not working at the restaurant.  I ended up getting up and asking the staff if I could just get the lunch buffet. I got a bit of everything to try I enjoyed the rice and the chicken dishes... The fish dishes on the other hand not so good the fish puffs were cold and not good and the one fish dish super fishy tasteing. The bread was really good that came with the meal... So all in all I would say I will not be going back anytime soon nothing to write home about.,review,LXWAXIeYFIdgd2JVPF-9qA,0,2,1,930,191
PxeX1M8WtyPxX1MuuGIh-g,2012-03-31,dB62OZ5qf6S4X-Zu9FcUqA,1,"My part Jewish friend has been raving about this deli so come payday we went to check it out. Ive been in Phoenix a little over a month and have been getting sick from the food here...diarrhea lots, shit my pants once... anyway, i like to eat in divey non-american cuisine. This place aint seedy enough for me, I suppose.

I did not get ill from the food here

However....

 $12.95 for a sandwich, fries, and a dollop of soggy coleslaw ???

I kept hearing from my friend, his mom and the waitress that the sandys are HUGE.
nope.

Thought we might split one.
nope.

My sandwich was flavorless..err..thats a lie.. it tasted like stale bread.

$29.98 for 2 sandwiches and 2 sodas (its an effin sandwich!!!). I only had $40 (only ?)

Left the waitress $5.

Gave my friend the other $5 to put toward a plane ticket to New York where he might experience Kosher (and a bit of his heritage) on a more realistic scale.

..the fries were good tho.",review,PZc3S5ql5-VzEZm9TuyCpg,0,0,3,937,173
